date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:37:44	30975/30975	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:25%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/assets/plugins/fslightbox/fslightbox.min.js?ver=6.0.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/assets/plugins/fslightbox/fslightbox.mind42d.js	(from https://qi51.qodeinteractive.com/)
03:37:45	139153/139153	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://qi51.qodeinteractive.com/)
03:37:45	19573/19573	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:28%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/plugins/perfect-scrollbar/perfect-scrollbar.jquery.min.js?ver=6.0.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/plugins/perfect-scrollbar/perfect-scrollbar.jquery.mind42d.js	(from https://qi51.qodeinteractive.com/)
03:37:45	20554/20554	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:28%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/js/main.min.js?ver=6.0.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/js/main.mind42d.js	(from https://qi51.qodeinteractive.com/)
03:37:46	4498/4498	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2015%20Sep%202022%2014:38:56%20GMT	https://qi51.qodeinteractive.com/wp-content/themes/qi/assets/js/main.min.js?ver=6.0.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/themes/qi/assets/js/main.mind42d.js	(from https://qi51.qodeinteractive.com/)
03:37:46	35284/35284	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:25%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/isotope.pkgd.min.js?ver=6.0.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/isotope.pkgd.mind42d.js	(from https://qi51.qodeinteractive.com/)
03:37:47	13624/13624	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:25%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/packery-mode.pkgd.min.js?ver=6.0.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/masonry/assets/js/plugins/packery-mode.pkgd.mind42d.js	(from https://qi51.qodeinteractive.com/)
03:37:48	4957/4957	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.7.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min3621.js	(from https://qi51.qodeinteractive.com/)
03:37:49	32929/32929	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.7.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/js/frontend-modules.min3621.js	(from https://qi51.qodeinteractive.com/)
03:37:50	12198/12198	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://qi51.qodeinteractive.com/)
03:37:50	2620/2620	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.7.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min3621.js	(from https://qi51.qodeinteractive.com/)
03:37:51	10682/10682	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.9.0	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.mind227.js	(from https://qi51.qodeinteractive.com/)
03:37:51	40513/40513	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.7.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/js/frontend.min3621.js	(from https://qi51.qodeinteractive.com/)
03:37:51	6475/6475	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:11%20GMT	https://qi51.qodeinteractive.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://qi51.qodeinteractive.com/)
03:37:52	19142/19142	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:11%20GMT	https://qi51.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://qi51.qodeinteractive.com/)
03:37:53	4910/4910	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:11%20GMT	https://qi51.qodeinteractive.com/wp-includes/js/dist/hooks.min.js?ver=c6d64f2cb8f5c6bb49caca37f8828ce3	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-includes/js/dist/hooks.mincbb5.js	(from https://qi51.qodeinteractive.com/)
03:37:54	10222/10222	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:11%20GMT	https://qi51.qodeinteractive.com/wp-includes/js/dist/i18n.min.js?ver=ebee46757c6a411e38fd079a7ac71d94	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-includes/js/dist/i18n.min771a.js	(from https://qi51.qodeinteractive.com/)
03:37:54	4593/4593	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:25%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/plugins/elementor/assets/js/elementor.js?ver=6.0.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/inc/plugins/elementor/assets/js/elementord42d.js	(from https://qi51.qodeinteractive.com/)
03:37:54	1493/1493	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:28%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/inc/plugins/elementor/assets/js/elementor.js?ver=6.0.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/inc/plugins/elementor/assets/js/elementord42d.js	(from https://qi51.qodeinteractive.com/)
03:37:55	43140/43140	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.7.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/js/preloaded-modules.min3621.js	(from https://qi51.qodeinteractive.com/)
03:37:56	710/710	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Oct%202022%2013:54:22%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/anti-spam/assets/img/titan-icon.png	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/anti-spam/assets/img/titan-icon.png	(from https://qi51.qodeinteractive.com/wp-content/plugins/anti-spam/assets/css/admin-bar.css?ver=7.3.3)
03:37:57	52222/52222	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2022:37:57%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/fonts/Roboto-Regular.ttf	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/fonts/Roboto-Regular.ttf	(from https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/css/main.min.css?ver=6.0.8)
03:37:58	52222/52222	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2022:37:58%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/fonts/Heebo-Light.ttf	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/fonts/Heebo-Light.ttf	(from https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/css/main.min.css?ver=6.0.8)
03:37:59	52222/52222	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2022:37:59%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/fonts/Heebo-Regular.ttf	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/fonts/Heebo-Regular.ttf	(from https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/css/main.min.css?ver=6.0.8)
03:38:00	52222/52222	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2022:38:00%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/fonts/Heebo-Medium.ttf	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/fonts/Heebo-Medium.ttf	(from https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/css/main.min.css?ver=6.0.8)
03:38:01	52222/52222	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2022:38:01%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/img/search-icon.svg	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/img/search-icon.svg	(from https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/css/main.min.css?ver=6.0.8)
03:38:02	9883/9883	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Jul%202022%2009:11:28%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/img/side-area-bg.png	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/img/side-area-bg.png	(from https://qi51.qodeinteractive.com/wp-content/plugins/qode-essential-addons/assets/css/main.min.css?ver=6.0.8)
03:38:02	211640/211640	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.16.0	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.eot	(from https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
03:38:03	93372/93372	---M--	200	added ('OK')	font/woff2	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.16.0	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff2	(from https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
03:38:04	114280/114280	---M--	200	added ('OK')	font/woff	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.16.0	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff	(from https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
03:38:04	211480/211480	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.16.0	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.ttf	(from https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
03:38:04	318907/318907	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2024%20Oct%202022%2013:54:20%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.16.0	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.svg	(from https://qi51.qodeinteractive.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
03:38:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Apr%202024%2022:38:05%20GMT	http://qi51.qodeinteractive.com/robots.txt		(from https://qi51.qodeinteractive.com/)
03:38:06	71852/71852	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2007%20Nov%202022%2012:06:04%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/qi-demos-toolbar/assets/fonts/DMSans-Bold.ttf	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/qi-demos-toolbar/assets/fonts/DMSans-Bold.ttf	(from https://qi51.qodeinteractive.com/wp-content/plugins/qi-demos-toolbar/assets/css/main.css?ver=6.0.8)
03:38:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Apr%202024%2022:38:07%20GMT	https://qi51.qodeinteractive.com/?wordfence_lh=1%26hid=7507F2D51DD3F941A4CEBB47EA4D0A23	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/index13e0.html	(from http://qi51.qodeinteractive.com/?wordfence_lh=1&hid=7507F2D51DD3F941A4CEBB47EA4D0A23)
03:38:07	11188/11188	---MCZ	200	added ('OK')	text/css	date:Thu,%2015%20Sep%202022%2017:37:00%20GMT	https://qi51.qodeinteractive.com/wp-content/uploads/elementor/css/post-140.css?ver=1663263420	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/uploads/elementor/css/post-140f18e.css	(from https://qi51.qodeinteractive.com/about/)
03:38:09	15736/15736	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Apr%202024%2022:38:09%20GMT	https://qi51.qodeinteractive.com/wp-json/wp/v2/pages/140	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-json/wp/v2/pages/140.json	(from https://qi51.qodeinteractive.com/about/)
03:38:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Apr%202024%2022:38:10%20GMT	https://qi51.qodeinteractive.com/?p=140	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/index248a.html	(from https://qi51.qodeinteractive.com/about/)
03:38:10	2338/2338	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Apr%202024%2022:38:10%20GMT	https://qi51.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqi51.qodeinteractive.com%2Fabout%2F	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-json/oembed/1.0/embedb377.json	(from https://qi51.qodeinteractive.com/about/)
03:38:11	2390/2390	---MCZ	200	added ('OK')	text/xml	date:Fri,%2026%20Apr%202024%2022:38:11%20GMT	https://qi51.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqi51.qodeinteractive.com%2Fabout%2F&format=xml	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-json/oembed/1.0/embedde7e	(from https://qi51.qodeinteractive.com/about/)
03:38:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Apr%202024%2022:38:11%20GMT	http://qi51.qodeinteractive.com/?wordfence_lh=1&hid=BDC0F7D079A210A60E7371AF0DFDE3F8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/index5ba9.html	(from https://qi51.qodeinteractive.com/about/)
03:38:13	10066/10066	---MCZ	200	added ('OK')	text/css	date:Fri,%2016%20Sep%202022%2017:26:13%20GMT	https://qi51.qodeinteractive.com/wp-content/uploads/elementor/css/post-103.css?ver=1663349173	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/uploads/elementor/css/post-1035065.css	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:13	234613/234613	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Feb%202021%2014:15:14%20GMT	https://qi51.qodeinteractive.com/wp-content/uploads/2020/10/about-img-1.jpg	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/uploads/2020/10/about-img-1.jpg	(from https://qi51.qodeinteractive.com/about/)
03:38:13	817/817	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a4e8e046edeb314b66788bcecbbd8474%22	https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/feed/	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/portfolio-item/see-the-magic/feed/index.html	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:14	25592/25592	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Apr%202024%2022:38:14%20GMT	https://qi51.qodeinteractive.com/wp-json/wp/v2/portfolio-item/103	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-json/wp/v2/portfolio-item/103.json	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:15	2555/2555	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Apr%202024%2022:38:15%20GMT	https://qi51.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqi51.qodeinteractive.com%2Fportfolio-item%2Fsee-the-magic%2F	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-json/oembed/1.0/embed5761.json	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Apr%202024%2022:38:15%20GMT	https://qi51.qodeinteractive.com/?p=103	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/indexe6f0.html	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:16	2643/2643	---MCZ	200	added ('OK')	text/xml	date:Fri,%2026%20Apr%202024%2022:38:16%20GMT	https://qi51.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqi51.qodeinteractive.com%2Fportfolio-item%2Fsee-the-magic%2F&format=xml	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-json/oembed/1.0/embed92c9	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Apr%202024%2022:38:16%20GMT	http://qi51.qodeinteractive.com/?wordfence_lh=1&hid=67B87DEB3E741EDC516BD46338F74EA8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/index5b15.html	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:18	285106/285106	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Mar%202022%2013:45:17%20GMT	https://qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-1.jpg	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-1.jpg	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:19	389292/389292	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Mar%202022%2009:16:00%20GMT	https://qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-2.jpg	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-2.jpg	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:19	1117/1117	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2024%20Oct%202022%2013:54:22%20GMT	https://qi51.qodeinteractive.com/wp-content/plugins/anti-spam/assets/js/anti-spam.js?ver=7.3.3	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/plugins/anti-spam/assets/js/anti-spamba31.js	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:19	120368/120368	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Mar%202022%2013:45:57%20GMT	https://qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-5.jpg	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-5.jpg	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:19	177528/177528	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Feb%202021%2014:15:09%20GMT	https://qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-3.jpg	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-3.jpg	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:20	278820/278820	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Mar%202022%2009:17:01%20GMT	https://qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-4.jpg	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-content/uploads/2020/10/port-custom-img-4.jpg	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
03:38:20	2981/2981	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Jul%202022%2009:11:11%20GMT	https://qi51.qodeinteractive.com/wp-includes/js/comment-reply.min.js?ver=6.0.8	C:/Sharjeel/Software%20Engineering%20Career/Dawar_Bhai_bootcamp/HTTP%20Track/portfolio_app/qi51.qodeinteractive.com/wp-includes/js/comment-reply.mind42d.js	(from https://qi51.qodeinteractive.com/portfolio-item/see-the-magic/)
